region,key,digest,south,west,centroid_count,catalog_area_km2
01,rgi7.0|01|south=+58|west=-132,797777c600a2006700c584cfce72b0c718d957881929559a30c0fa6c427b4a29,58,-132,22,10.004110022804717
01,rgi7.0|01|south=+61|west=-145,7b51e5bc83e06d5c8d9035fe661f3b3e84fc2a99ac138ed9e533879af2164b63,61,-145,291,581.0029371461518
01,rgi7.0|01|south=+54|west=-130,7bbac7ce637937bd4f5b8c504c7af1fe682729ed46e947fb6699c0b58e5e818a,54,-130,157,88.96717948663627
01,rgi7.0|01|south=+56|west=-133,7c287984aaffff3745aca934b62532d7deea2519cbcdcd28d1403de590fc2d20,56,-133,160,871.7722115615227
01,rgi7.0|01|south=+68|west=-155,7c3fd8faf4aff8e2cbd8c28c0e5c5f57e671fc152d87c570a50ca778c7336741,68,-155,17,3.099764134646347
01,rgi7.0|01|south=+63|west=-152,834fd5fc6116d7a7e730a188208a2d7492839166735f31078e6b4ccaa43d8cd9,63,-152,89,320.39935123508604
01,rgi7.0|01|south=+68|west=-151,85e8a2e18e7d9731ee0ca117e8e928e8674f54f23bc1ee5f6b8645953a0097fa,68,-151,64,18.090321715118662
01,rgi7.0|01|south=+59|west=-139,87d9035f7ef8669618a3902e7f8486d1b0e75db2ad21324408cef3843f4a544a,59,-139,556,2794.3724516154484
01,rgi7.0|01|south=+62|west=-149,8a62d0c394cbb12bd2c0982843cc47649be4fc28794f3fe1beba2e0a1ac8aa0a,62,-149,184,297.8331320174765
01,rgi7.0|01|south=+62|west=-144,928c7abb41500e47465e393502a4b25ad4825ca5aeacc09accdd071b73ea4ee7,62,-144,162,608.5323415898524
01,rgi7.0|01|south=+58|west=-135,932a89e5cea5e5e6f9dce23d10a57a0941356f82783c998fa6b425344211f1c9,58,-135,388,1859.0964041948534
01,rgi7.0|01|south=+53|west=-167,951feef162db19268f1f6992035b244de8a07d88b895690e12914a9710231fae,53,-167,58,57.507228047419154
01,rgi7.0|01|south=+60|west=-147,959b7143c66211b692e1c554db44d70fff5c4a58642d2c4e5ce53bc24e1e3092,60,-147,55,72.92726993715331
01,rgi7.0|01|south=+60|west=-145,9642b32ddd369aff0754fd980394db34d2be86bb830a85f4f865494998201294,60,-145,277,826.6195828089886
01,rgi7.0|01|south=+57|west=-130,96a41bc176d9b5a2b2f9a66883837627f252f4018f493280ddc67c11bb88ac41,57,-130,207,137.53610152972422
01,rgi7.0|01|south=+58|west=-136,9fbc6168977f43ae571d3944967b5186de6db4a3440ece804d94954341ac3aa8,58,-136,240,199.57206653071194
01,rgi7.0|01|south=+68|west=-145,9fc84fe3eb4ee94a58cc0705da55a11b615c0d37f8366bafbef5a5e2fcaef398,68,-145,25,8.681908964181861
01,rgi7.0|01|south=+60|west=-142,a190bd87fbaba2375bfbe4742f553ca8d3a09f3d828c114aa295296316248d79,60,-142,339,3768.2151573629635
01,rgi7.0|01|south=+61|west=-140,a593ecc90e2e25cb35f899fd7397125c80fd5626062275892e3bd33c45c74794,61,-140,171,649.589531251727
01,rgi7.0|01|south=+59|west=-148,a5c66319c7a8e0cee62838f82a278906941363855b6cfc01d30c5434bc6a2eda,59,-148,20,2.312687478249675
01,rgi7.0|01|south=+57|west=-132,ab199f8bd2d08052aa09701c0aed49398aec1f7202f47b0f228ff48948a254d8,57,-132,629,938.6723598576061
01,rgi7.0|01|south=+60|west=-154,ac983292e3b7e93f462f55d5e4d2807fa57a51f7630fdf031af290bbda0891a0,60,-154,988,1316.4665547946938
01,rgi7.0|01|south=+59|west=-135,adc254b4882f5e275f05ea90a7b82abf769af4c5d69194e7a4479f392b3c6e3d,59,-135,467,1656.4238000202656
01,rgi7.0|01|south=+62|west=-142,adfb947a8f66c4701ed714f7f6679834f74905a0810012e0a3aa9c3283540615,62,-142,47,51.24233459511969
