region,region_name,region_digest,window_rank,window_digest,window_key,south,west,glacier_count,inventory_area_km2
10,North Asia,5b16eb47c0f2b54bea77eabd0dea16b33b9bdd8a9783f0c5049511d56a08cf9e,51,c91d5382c4fd6a7468c978242970928437e71e4ac48eda508c1dbf2250eeb67b,rgi7.0|10|south=+50|west=+089,50,89,114,11.78053876793475
10,North Asia,5b16eb47c0f2b54bea77eabd0dea16b33b9bdd8a9783f0c5049511d56a08cf9e,52,d095c34e253f1a5f7f2b47c1a790855c43f09a55faca1c0416daea67aec4d16a,rgi7.0|10|south=+75|west=+108,75,108,25,2.022708269577413
10,North Asia,5b16eb47c0f2b54bea77eabd0dea16b33b9bdd8a9783f0c5049511d56a08cf9e,53,d7bf02a77fec64d332a9a40e6aad915100704b17ccb05cdf14cc1231dc177458,rgi7.0|10|south=+65|west=+146,65,146,59,33.72835646115278
10,North Asia,5b16eb47c0f2b54bea77eabd0dea16b33b9bdd8a9783f0c5049511d56a08cf9e,54,d806be1d39263f98e4c4e52f2c88d92ef7b64b59bea96c5c713da3984781bd95,rgi7.0|10|south=+59|west=+161,59,161,38,11.610123955955032
10,North Asia,5b16eb47c0f2b54bea77eabd0dea16b33b9bdd8a9783f0c5049511d56a08cf9e,55,d9db10e478aa43b19f80c5bb643a05c0e872704ac43aa786c4e8803003b2a74d,rgi7.0|10|south=+49|west=+088,49,88,152,28.3185281694774
10,North Asia,5b16eb47c0f2b54bea77eabd0dea16b33b9bdd8a9783f0c5049511d56a08cf9e,56,df48b819300adab21c0b163ffbc227d03f23fef0a0419538a978f00c1db755f5,rgi7.0|10|south=+55|west=+161,55,161,124,16.019119601555666
10,North Asia,5b16eb47c0f2b54bea77eabd0dea16b33b9bdd8a9783f0c5049511d56a08cf9e,57,e25f9f4ed3265429f82c3638a963d0ddf63e5521f34d9a1c8bcd17a5ea3033ff,rgi7.0|10|south=+46|west=+093,46,93,27,13.051827858778813
10,North Asia,5b16eb47c0f2b54bea77eabd0dea16b33b9bdd8a9783f0c5049511d56a08cf9e,58,e2b0dbe6a22d907786c8e3a0fb83053dc2d28855990ca49eed4bcdfe39868b61,rgi7.0|10|south=+67|west=+066,67,66,25,2.720070650477609
10,North Asia,5b16eb47c0f2b54bea77eabd0dea16b33b9bdd8a9783f0c5049511d56a08cf9e,59,e709af53fd7e969e02aafae6c9f19a63c59bc0b3bc33d31f302b098dcebf7b77,rgi7.0|10|south=+60|west=+166,60,166,97,21.068874733930826
10,North Asia,5b16eb47c0f2b54bea77eabd0dea16b33b9bdd8a9783f0c5049511d56a08cf9e,60,e8672caa86d630e56ccbde269d3476b9cf60dee999f30ec8696db6ea43be1a0f,rgi7.0|10|south=+58|west=+161,58,161,193,49.23462047717535
