candidate_id,grid_latitude_deg,grid_longitude_deg_east,primary_cell,year,window,hours,mean_t2m_k
naltar-2021,36.25,74.25,True,2007,7d_buffered,168,284.12503051757812
naltar-2021,36.25,74.25,True,2007,30d,720,282.40530395507812
naltar-2021,36.25,74.25,True,2007,event_day,24,284.55612182617188
naltar-2021,36.25,74.25,True,2008,2d,48,287.93045043945312
naltar-2021,36.25,74.25,True,2008,7d,168,284.07101440429688
naltar-2021,36.25,74.25,True,2008,7d_buffered,168,283.84286499023438
naltar-2021,36.25,74.25,True,2008,30d,720,283.28256225585938
naltar-2021,36.25,74.25,True,2008,event_day,24,288.76693725585938
naltar-2021,36.25,74.25,True,2009,2d,48,273.61428833007812
naltar-2021,36.25,74.25,True,2009,7d,168,275.40933227539062
naltar-2021,36.25,74.25,True,2009,7d_buffered,168,275.87200927734375
naltar-2021,36.25,74.25,True,2009,30d,720,273.66567993164062
naltar-2021,36.25,74.25,True,2009,event_day,24,274.6185302734375
naltar-2021,36.25,74.25,True,2010,2d,48,276.86373901367188
naltar-2021,36.25,74.25,True,2010,7d,168,275.89822387695312
naltar-2021,36.25,74.25,True,2010,7d_buffered,168,275.582763671875
naltar-2021,36.25,74.25,True,2010,30d,720,272.9888916015625
naltar-2021,36.25,74.25,True,2010,event_day,24,276.01788330078125
naltar-2021,36.25,74.25,True,2011,2d,48,280.86892700195312
naltar-2021,36.25,74.25,True,2011,7d,168,282.56436157226562
naltar-2021,36.25,74.25,True,2011,7d_buffered,168,282.99105834960938
naltar-2021,36.25,74.25,True,2011,30d,720,279.0902099609375
naltar-2021,36.25,74.25,True,2011,event_day,24,282.40975952148438
naltar-2021,36.25,74.25,True,2012,2d,48,279.07229614257812
naltar-2021,36.25,74.25,True,2012,7d,168,276.89389038085938
naltar-2021,36.25,74.25,True,2012,7d_buffered,168,276.08746337890625
naltar-2021,36.25,74.25,True,2012,30d,720,274.00100708007812
naltar-2021,36.25,74.25,True,2012,event_day,24,277.46792602539062
naltar-2021,36.25,74.25,True,2013,2d,48,277.36419677734375
naltar-2021,36.25,74.25,True,2013,7d,168,278.25357055664062
naltar-2021,36.25,74.25,True,2013,7d_buffered,168,278.56964111328125
naltar-2021,36.25,74.25,True,2013,30d,720,275.59506225585938
naltar-2021,36.25,74.25,True,2013,event_day,24,280.81674194335938
naltar-2021,36.25,74.25,True,2014,2d,48,278.06845092773438
naltar-2021,36.25,74.25,True,2014,7d,168,279.61068725585938
naltar-2021,36.25,74.25,True,2014,7d_buffered,168,279.83401489257812
naltar-2021,36.25,74.25,True,2014,30d,720,275.38412475585938
naltar-2021,36.25,74.25,True,2014,event_day,24,278.06954956054688
naltar-2021,36.25,74.25,True,2015,2d,48,284.19943237304688
naltar-2021,36.25,74.25,True,2015,7d,168,280.05874633789062
naltar-2021,36.25,74.25,True,2015,7d_buffered,168,278.33258056640625
naltar-2021,36.25,74.25,True,2015,30d,720,276.07229614257812
naltar-2021,36.25,74.25,True,2015,event_day,24,286.85128784179688
naltar-2021,36.25,74.25,True,2016,2d,48,284.31210327148438
naltar-2021,36.25,74.25,True,2016,7d,168,284.08197021484375
naltar-2021,36.25,74.25,True,2016,7d_buffered,168,283.85195922851562
naltar-2021,36.25,74.25,True,2016,30d,720,279.82757568359375
naltar-2021,36.25,74.25,True,2016,event_day,24,282.47393798828125
naltar-2021,36.25,74.25,True,2017,2d,48,282.9278564453125
naltar-2021,36.25,74.25,True,2017,7d,168,282.54107666015625
naltar-2021,36.25,74.25,True,2017,7d_buffered,168,282.505859375
naltar-2021,36.25,74.25,True,2017,30d,720,281.37054443359375
naltar-2021,36.25,74.25,True,2017,event_day,24,281.78341674804688
naltar-2021,36.25,74.25,True,2018,2d,48,281.25839233398438
naltar-2021,36.25,74.25,True,2018,7d,168,279.5115966796875
naltar-2021,36.25,74.25,True,2018,7d_buffered,168,279.11337280273438
naltar-2021,36.25,74.25,True,2018,30d,720,276.77764892578125
naltar-2021,36.25,74.25,True,2018,event_day,24,276.78359985351562
naltar-2021,36.25,74.25,True,2019,2d,48,276.31204223632812
naltar-2021,36.25,74.25,True,2019,7d,168,275.128173828125
naltar-2021,36.25,74.25,True,2019,7d_buffered,168,274.37469482421875
naltar-2021,36.25,74.25,True,2019,30d,720,271.85296630859375
naltar-2021,36.25,74.25,True,2019,event_day,24,279.12240600585938
naltar-2021,36.25,74.25,True,2020,2d,48,282.62942504882812
naltar-2021,36.25,74.25,True,2020,7d,168,281.26910400390625
naltar-2021,36.25,74.25,True,2020,7d_buffered,168,281.154296875
naltar-2021,36.25,74.25,True,2020,30d,720,278.659423828125
naltar-2021,36.25,74.25,True,2020,event_day,24,279.87783813476562
naltar-2021,36.25,74.25,True,2021,2d,48,280.68075561523438
naltar-2021,36.25,74.25,True,2021,7d,168,281.19015502929688
naltar-2021,36.25,74.25,True,2021,7d_buffered,168,281.10943603515625
naltar-2021,36.25,74.25,True,2021,30d,720,280.16461181640625
naltar-2021,36.25,74.25,True,2021,event_day,24,280.98892211914062
naltar-2021,36.25,74.25,True,2022,2d,48,289.287353515625
naltar-2021,36.25,74.25,True,2022,7d,168,288.770263671875
naltar-2021,36.25,74.25,True,2022,7d_buffered,168,288.30612182617188
naltar-2021,36.25,74.25,True,2022,30d,720,280.67190551757812
naltar-2021,36.25,74.25,True,2022,event_day,24,286.53329467773438
naltar-2021,36.25,74.25,True,2023,2d,48,283.39797973632812
naltar-2021,36.25,74.25,True,2023,7d,168,282.53140258789062
naltar-2021,36.25,74.25,True,2023,7d_buffered,168,282.5189208984375
naltar-2021,36.25,74.25,True,2023,30d,720,278.24386596679688
naltar-2021,36.25,74.25,True,2023,event_day,24,282.721923828125
naltar-2021,36.25,74.25,True,2024,2d,48,288.60757446289062
naltar-2021,36.25,74.25,True,2024,7d,168,287.20785522460938
naltar-2021,36.25,74.25,True,2024,7d_buffered,168,286.4661865234375
naltar-2021,36.25,74.25,True,2024,30d,720,279.86016845703125
naltar-2021,36.25,74.25,True,2024,event_day,24,286.4168701171875
naltar-2021,36.25,74.25,True,2025,2d,48,291.88638305664062
naltar-2021,36.25,74.25,True,2025,7d,168,289.369140625
naltar-2021,36.25,74.25,True,2025,7d_buffered,168,288.51596069335938
naltar-2021,36.25,74.25,True,2025,30d,720,285.3358154296875
naltar-2021,36.25,74.25,True,2025,event_day,24,291.85025024414062
naltar-2021,36.25,74,False,1979,2d,48,278.58847045898438
naltar-2021,36.25,74,False,1979,7d,168,278.29461669921875
naltar-2021,36.25,74,False,1979,7d_buffered,168,277.83218383789062
naltar-2021,36.25,74,False,1979,30d,720,275.75244140625
naltar-2021,36.25,74,False,1979,event_day,24,279.36666870117188
naltar-2021,36.25,74,False,1980,2d,48,286.02767944335938
naltar-2021,36.25,74,False,1980,7d,168,283.10052490234375
naltar-2021,36.25,74,False,1980,7d_buffered,168,282.24169921875
naltar-2021,36.25,74,False,1980,30d,720,280.85595703125
naltar-2021,36.25,74,False,1980,event_day,24,284.51580810546875
naltar-2021,36.25,74,False,1981,2d,48,279.31640625
naltar-2021,36.25,74,False,1981,7d,168,279.37969970703125
naltar-2021,36.25,74,False,1981,7d_buffered,168,279.32083129882812
naltar-2021,36.25,74,False,1981,30d,720,275.55636596679688
naltar-2021,36.25,74,False,1981,event_day,24,280.70510864257812
naltar-2021,36.25,74,False,1982,2d,48,280.69888305664062
naltar-2021,36.25,74,False,1982,7d,168,280.0699462890625
naltar-2021,36.25,74,False,1982,7d_buffered,168,279.79550170898438
naltar-2021,36.25,74,False,1982,30d,720,276.760498046875
naltar-2021,36.25,74,False,1982,event_day,24,279.99838256835938
naltar-2021,36.25,74,False,1983,2d,48,280.15066528320312
naltar-2021,36.25,74,False,1983,7d,168,282.94223022460938
naltar-2021,36.25,74,False,1983,7d_buffered,168,283.37286376953125
naltar-2021,36.25,74,False,1983,30d,720,277.58718872070312
naltar-2021,36.25,74,False,1983,event_day,24,278.11782836914062
naltar-2021,36.25,74,False,1984,2d,48,283.6468505859375
naltar-2021,36.25,74,False,1984,7d,168,282.93026733398438
naltar-2021,36.25,74,False,1984,7d_buffered,168,282.8238525390625
naltar-2021,36.25,74,False,1984,30d,720,278.05029296875
naltar-2021,36.25,74,False,1984,event_day,24,285.0482177734375
naltar-2021,36.25,74,False,1985,2d,48,282.77676391601562
naltar-2021,36.25,74,False,1985,7d,168,281.3218994140625
naltar-2021,36.25,74,False,1985,7d_buffered,168,280.57867431640625
naltar-2021,36.25,74,False,1985,30d,720,277.51153564453125
naltar-2021,36.25,74,False,1985,event_day,24,285.889892578125
naltar-2021,36.25,74,False,1986,2d,48,281.9969482421875
naltar-2021,36.25,74,False,1986,7d,168,280.60873413085938
naltar-2021,36.25,74,False,1986,7d_buffered,168,280.15667724609375
naltar-2021,36.25,74,False,1986,30d,720,277.2952880859375
naltar-2021,36.25,74,False,1986,event_day,24,284.61557006835938
naltar-2021,36.25,74,False,1987,2d,48,277.61898803710938
naltar-2021,36.25,74,False,1987,7d,168,273.82876586914062
naltar-2021,36.25,74,False,1987,7d_buffered,168,272.91400146484375
naltar-2021,36.25,74,False,1987,30d,720,272.55221557617188
naltar-2021,36.25,74,False,1987,event_day,24,279.15664672851562
naltar-2021,36.25,74,False,1988,2d,48,286.5220947265625
naltar-2021,36.25,74,False,1988,7d,168,284.65689086914062
naltar-2021,36.25,74,False,1988,7d_buffered,168,284.21749877929688
naltar-2021,36.25,74,False,1988,30d,720,278.61114501953125
naltar-2021,36.25,74,False,1988,event_day,24,285.16671752929688
naltar-2021,36.25,74,False,1989,2d,48,276.06051635742188
naltar-2021,36.25,74,False,1989,7d,168,275.5152587890625
naltar-2021,36.25,74,False,1989,7d_buffered,168,275.5400390625
naltar-2021,36.25,74,False,1989,30d,720,273.0155029296875
naltar-2021,36.25,74,False,1989,event_day,24,275.60153198242188
naltar-2021,36.25,74,False,1990,2d,48,286.9100341796875
naltar-2021,36.25,74,False,1990,7d,168,287.2645263671875
naltar-2021,36.25,74,False,1990,7d_buffered,168,286.79721069335938
naltar-2021,36.25,74,False,1990,30d,720,281.20864868164062
naltar-2021,36.25,74,False,1990,event_day,24,286.16500854492188
naltar-2021,36.25,74,False,1991,2d,48,279.3665771484375
naltar-2021,36.25,74,False,1991,7d,168,277.81491088867188
naltar-2021,36.25,74,False,1991,7d_buffered,168,277.19558715820312
naltar-2021,36.25,74,False,1991,30d,720,274.98663330078125
naltar-2021,36.25,74,False,1991,event_day,24,280.77328491210938
naltar-2021,36.25,74,False,1992,2d,48,278.92724609375
naltar-2021,36.25,74,False,1992,7d,168,279.4859619140625
naltar-2021,36.25,74,False,1992,7d_buffered,168,279.63491821289062
naltar-2021,36.25,74,False,1992,30d,720,276.13784790039062
naltar-2021,36.25,74,False,1992,event_day,24,279.06118774414062
naltar-2021,36.25,74,False,1993,2d,48,283.22439575195312
naltar-2021,36.25,74,False,1993,7d,168,281.36099243164062
naltar-2021,36.25,74,False,1993,7d_buffered,168,280.76397705078125
naltar-2021,36.25,74,False,1993,30d,720,278.80642700195312
naltar-2021,36.25,74,False,1993,event_day,24,285.52224731445312
naltar-2021,36.25,74,False,1994,2d,48,283.82528686523438
naltar-2021,36.25,74,False,1994,7d,168,284.86135864257812
naltar-2021,36.25,74,False,1994,7d_buffered,168,284.90054321289062
naltar-2021,36.25,74,False,1994,30d,720,279.57937622070312
naltar-2021,36.25,74,False,1994,event_day,24,285.20156860351562
naltar-2021,36.25,74,False,1995,2d,48,284.62973022460938
naltar-2021,36.25,74,False,1995,7d,168,282.19125366210938
naltar-2021,36.25,74,False,1995,7d_buffered,168,281.55133056640625
naltar-2021,36.25,74,False,1995,30d,720,276.5233154296875
naltar-2021,36.25,74,False,1995,event_day,24,284.347412109375
naltar-2021,36.25,74,False,1996,2d,48,282.17617797851562
naltar-2021,36.25,74,False,1996,7d,168,280.9866943359375
naltar-2021,36.25,74,False,1996,7d_buffered,168,281.08245849609375
naltar-2021,36.25,74,False,1996,30d,720,278.23910522460938
naltar-2021,36.25,74,False,1996,event_day,24,279.96517944335938
naltar-2021,36.25,74,False,1997,2d,48,282.18057250976562
naltar-2021,36.25,74,False,1997,7d,168,280.50775146484375
naltar-2021,36.25,74,False,1997,7d_buffered,168,280.42657470703125
naltar-2021,36.25,74,False,1997,30d,720,279.07177734375
naltar-2021,36.25,74,False,1997,event_day,24,284.3333740234375
naltar-2021,36.25,74,False,1998,2d,48,283.285888671875
naltar-2021,36.25,74,False,1998,7d,168,282.47250366210938
naltar-2021,36.25,74,False,1998,7d_buffered,168,282.08218383789062
naltar-2021,36.25,74,False,1998,30d,720,276.59039306640625
naltar-2021,36.25,74,False,1998,event_day,24,282.48269653320312
naltar-2021,36.25,74,False,1999,2d,48,282.89907836914062
naltar-2021,36.25,74,False,1999,7d,168,283.74002075195312
naltar-2021,36.25,74,False,1999,7d_buffered,168,283.74322509765625
naltar-2021,36.25,74,False,1999,30d,720,278.5284423828125
naltar-2021,36.25,74,False,1999,event_day,24,283.35531616210938
naltar-2021,36.25,74,False,2000,2d,48,283.1910400390625
naltar-2021,36.25,74,False,2000,7d,168,284.68792724609375
naltar-2021,36.25,74,False,2000,7d_buffered,168,285.24252319335938
naltar-2021,36.25,74,False,2000,30d,720,282.16836547851562
naltar-2021,36.25,74,False,2000,event_day,24,285.0855712890625
naltar-2021,36.25,74,False,2001,2d,48,285.26834106445312
naltar-2021,36.25,74,False,2001,7d,168,287.83001708984375
naltar-2021,36.25,74,False,2001,7d_buffered,168,288.11184692382812
naltar-2021,36.25,74,False,2001,30d,720,283.78897094726562
naltar-2021,36.25,74,False,2001,event_day,24,285.30929565429688
naltar-2021,36.25,74,False,2002,2d,48,283.84182739257812
naltar-2021,36.25,74,False,2002,7d,168,283.41439819335938
naltar-2021,36.25,74,False,2002,7d_buffered,168,283.20831298828125
naltar-2021,36.25,74,False,2002,30d,720,279.74041748046875
naltar-2021,36.25,74,False,2002,event_day,24,283.32894897460938
naltar-2021,36.25,74,False,2003,2d,48,285.4737548828125
naltar-2021,36.25,74,False,2003,7d,168,283.12234497070312
naltar-2021,36.25,74,False,2003,7d_buffered,168,282.3302001953125
naltar-2021,36.25,74,False,2003,30d,720,277.6761474609375
naltar-2021,36.25,74,False,2003,event_day,24,284.574462890625
naltar-2021,36.25,74,False,2004,2d,48,283.52633666992188
naltar-2021,36.25,74,False,2004,7d,168,282.25796508789062
naltar-2021,36.25,74,False,2004,7d_buffered,168,281.702880859375
naltar-2021,36.25,74,False,2004,30d,720,277.82379150390625
naltar-2021,36.25,74,False,2004,event_day,24,284.68112182617188
naltar-2021,36.25,74,False,2005,2d,48,279.6585693359375
naltar-2021,36.25,74,False,2005,7d,168,282.5947265625
naltar-2021,36.25,74,False,2005,7d_buffered,168,283.06793212890625
naltar-2021,36.25,74,False,2005,30d,720,278.52352905273438
naltar-2021,36.25,74,False,2005,event_day,24,281.21072387695312
naltar-2021,36.25,74,False,2006,2d,48,283.20846557617188
naltar-2021,36.25,74,False,2006,7d,168,283.03125
naltar-2021,36.25,74,False,2006,7d_buffered,168,283.21832275390625
naltar-2021,36.25,74,False,2006,30d,720,280.34857177734375
naltar-2021,36.25,74,False,2006,event_day,24,286.384765625
naltar-2021,36.25,74,False,2007,2d,48,285.86453247070312
naltar-2021,36.25,74,False,2007,7d,168,284.30538940429688
naltar-2021,36.25,74,False,2007,7d_buffered,168,284.65756225585938
naltar-2021,36.25,74,False,2007,30d,720,283.56613159179688
naltar-2021,36.25,74,False,2007,event_day,24,286.66946411132812
naltar-2021,36.25,74,False,2008,2d,48,289.13748168945312
naltar-2021,36.25,74,False,2008,7d,168,285.3533935546875
naltar-2021,36.25,74,False,2008,7d_buffered,168,285.16604614257812
naltar-2021,36.25,74,False,2008,30d,720,284.79766845703125
naltar-2021,36.25,74,False,2008,event_day,24,290.617919921875
naltar-2021,36.25,74,False,2009,2d,48,275.08010864257812
naltar-2021,36.25,74,False,2009,7d,168,277.44418334960938
naltar-2021,36.25,74,False,2009,7d_buffered,168,277.96456909179688
naltar-2021,36.25,74,False,2009,30d,720,274.00143432617188
naltar-2021,36.25,74,False,2009,event_day,24,276.1497802734375
naltar-2021,36.25,74,False,2010,2d,48,279.22640991210938
naltar-2021,36.25,74,False,2010,7d,168,278.34027099609375
naltar-2021,36.25,74,False,2010,7d_buffered,168,278.0172119140625
naltar-2021,36.25,74,False,2010,30d,720,274.40591430664062
naltar-2021,36.25,74,False,2010,event_day,24,277.33135986328125
naltar-2021,36.25,74,False,2011,2d,48,281.93704223632812
naltar-2021,36.25,74,False,2011,7d,168,284.05181884765625
naltar-2021,36.25,74,False,2011,7d_buffered,168,284.6580810546875
naltar-2021,36.25,74,False,2011,30d,720,282.1888427734375
naltar-2021,36.25,74,False,2011,event_day,24,284.00790405273438
naltar-2021,36.25,74,False,2012,2d,48,283.8197021484375
naltar-2021,36.25,74,False,2012,7d,168,281.54403686523438
naltar-2021,36.25,74,False,2012,7d_buffered,168,280.54220581054688
naltar-2021,36.25,74,False,2012,30d,720,277.23361206054688
naltar-2021,36.25,74,False,2012,event_day,24,281.99380493164062
naltar-2021,36.25,74,False,2013,2d,48,280.39569091796875
naltar-2021,36.25,74,False,2013,7d,168,279.963623046875
naltar-2021,36.25,74,False,2013,7d_buffered,168,280.27749633789062
naltar-2021,36.25,74,False,2013,30d,720,277.33816528320312
naltar-2021,36.25,74,False,2013,event_day,24,284.64910888671875
naltar-2021,36.25,74,False,2014,2d,48,280.48519897460938
naltar-2021,36.25,74,False,2014,7d,168,282.59182739257812
naltar-2021,36.25,74,False,2014,7d_buffered,168,283.06900024414062
naltar-2021,36.25,74,False,2014,30d,720,278.25942993164062
naltar-2021,36.25,74,False,2014,event_day,24,279.8345947265625
naltar-2021,36.25,74,False,2015,2d,48,285.91140747070312
naltar-2021,36.25,74,False,2015,7d,168,282.24700927734375
naltar-2021,36.25,74,False,2015,7d_buffered,168,280.46307373046875
naltar-2021,36.25,74,False,2015,30d,720,277.414794921875
naltar-2021,36.25,74,False,2015,event_day,24,287.7176513671875
naltar-2021,36.25,74,False,2016,2d,48,285.1669921875
naltar-2021,36.25,74,False,2016,7d,168,284.8216552734375
naltar-2021,36.25,74,False,2016,7d_buffered,168,284.65191650390625
naltar-2021,36.25,74,False,2016,30d,720,281.11129760742188
naltar-2021,36.25,74,False,2016,event_day,24,282.54766845703125
naltar-2021,36.25,74,False,2017,2d,48,283.09127807617188
naltar-2021,36.25,74,False,2017,7d,168,282.488525390625
naltar-2021,36.25,74,False,2017,7d_buffered,168,282.39566040039062
naltar-2021,36.25,74,False,2017,30d,720,281.94854736328125
naltar-2021,36.25,74,False,2017,event_day,24,281.6099853515625
naltar-2021,36.25,74,False,2018,2d,48,282.65243530273438
naltar-2021,36.25,74,False,2018,7d,168,281.84588623046875
naltar-2021,36.25,74,False,2018,7d_buffered,168,281.61236572265625
naltar-2021,36.25,74,False,2018,30d,720,279.00619506835938
naltar-2021,36.25,74,False,2018,event_day,24,277.628662109375
naltar-2021,36.25,74,False,2019,2d,48,280.422119140625
naltar-2021,36.25,74,False,2019,7d,168,277.75396728515625
naltar-2021,36.25,74,False,2019,7d_buffered,168,276.68832397460938
naltar-2021,36.25,74,False,2019,30d,720,273.7999267578125
naltar-2021,36.25,74,False,2019,event_day,24,282.23452758789062
naltar-2021,36.25,74,False,2020,2d,48,283.45999145507812
naltar-2021,36.25,74,False,2020,7d,168,281.965576171875
naltar-2021,36.25,74,False,2020,7d_buffered,168,281.86947631835938
naltar-2021,36.25,74,False,2020,30d,720,279.93380737304688
naltar-2021,36.25,74,False,2020,event_day,24,281.01657104492188
naltar-2021,36.25,74,False,2021,2d,48,281.34512329101562
naltar-2021,36.25,74,False,2021,7d,168,281.8843994140625
naltar-2021,36.25,74,False,2021,7d_buffered,168,281.82427978515625
naltar-2021,36.25,74,False,2021,30d,720,281.22674560546875
naltar-2021,36.25,74,False,2021,event_day,24,281.66763305664062
naltar-2021,36.25,74,False,2022,2d,48,290.85360717773438
naltar-2021,36.25,74,False,2022,7d,168,289.96566772460938
naltar-2021,36.25,74,False,2022,7d_buffered,168,289.39810180664062
naltar-2021,36.25,74,False,2022,30d,720,282.17330932617188
naltar-2021,36.25,74,False,2022,event_day,24,287.33145141601562
naltar-2021,36.25,74,False,2023,2d,48,285.38043212890625
naltar-2021,36.25,74,False,2023,7d,168,283.70355224609375
naltar-2021,36.25,74,False,2023,7d_buffered,168,283.58895874023438
naltar-2021,36.25,74,False,2023,30d,720,279.79556274414062
naltar-2021,36.25,74,False,2023,event_day,24,283.312744140625
naltar-2021,36.25,74,False,2024,2d,48,289.63803100585938
naltar-2021,36.25,74,False,2024,7d,168,287.62680053710938
naltar-2021,36.25,74,False,2024,7d_buffered,168,286.641845703125
naltar-2021,36.25,74,False,2024,30d,720,280.93463134765625
naltar-2021,36.25,74,False,2024,event_day,24,287.73416137695312
naltar-2021,36.25,74,False,2025,2d,48,293.9444580078125
naltar-2021,36.25,74,False,2025,7d,168,290.62579345703125
naltar-2021,36.25,74,False,2025,7d_buffered,168,289.45394897460938
naltar-2021,36.25,74,False,2025,30d,720,286.54608154296875
naltar-2021,36.25,74,False,2025,event_day,24,295.09048461914062
naltar-2021,36,74.25,False,1979,2d,48,280.38803100585938
naltar-2021,36,74.25,False,1979,7d,168,280.70550537109375
naltar-2021,36,74.25,False,1979,7d_buffered,168,280.41522216796875
naltar-2021,36,74.25,False,1979,30d,720,278.75177001953125
naltar-2021,36,74.25,False,1979,event_day,24,280.72439575195312
naltar-2021,36,74.25,False,1980,2d,48,288.35357666015625
naltar-2021,36,74.25,False,1980,7d,168,285.7779541015625
naltar-2021,36,74.25,False,1980,7d_buffered,168,285.2139892578125
naltar-2021,36,74.25,False,1980,30d,720,284.69488525390625
naltar-2021,36,74.25,False,1980,event_day,24,285.88201904296875
naltar-2021,36,74.25,False,1981,2d,48,281.68679809570312
naltar-2021,36,74.25,False,1981,7d,168,281.95028686523438
naltar-2021,36,74.25,False,1981,7d_buffered,168,281.95248413085938
naltar-2021,36,74.25,False,1981,30d,720,279.1817626953125
naltar-2021,36,74.25,False,1981,event_day,24,283.19998168945312
naltar-2021,36,74.25,False,1982,2d,48,283.80270385742188
naltar-2021,36,74.25,False,1982,7d,168,283.24679565429688
naltar-2021,36,74.25,False,1982,7d_buffered,168,282.98403930664062
naltar-2021,36,74.25,False,1982,30d,720,280.96334838867188
naltar-2021,36,74.25,False,1982,event_day,24,282.67929077148438
naltar-2021,36,74.25,False,1983,2d,48,282.64254760742188
naltar-2021,36,74.25,False,1983,7d,168,286.02581787109375
naltar-2021,36,74.25,False,1983,7d_buffered,168,286.46575927734375
naltar-2021,36,74.25,False,1983,30d,720,280.8466796875
naltar-2021,36,74.25,False,1983,event_day,24,281.128662109375
naltar-2021,36,74.25,False,1984,2d,48,286.09011840820312
naltar-2021,36,74.25,False,1984,7d,168,285.96533203125
naltar-2021,36,74.25,False,1984,7d_buffered,168,286.06732177734375
naltar-2021,36,74.25,False,1984,30d,720,282.3033447265625
naltar-2021,36,74.25,False,1984,event_day,24,287.48849487304688
naltar-2021,36,74.25,False,1985,2d,48,285.59634399414062
naltar-2021,36,74.25,False,1985,7d,168,284.38217163085938
naltar-2021,36,74.25,False,1985,7d_buffered,168,283.8515625
naltar-2021,36,74.25,False,1985,30d,720,280.95281982421875
naltar-2021,36,74.25,False,1985,event_day,24,288.17977905273438
naltar-2021,36,74.25,False,1986,2d,48,287.064697265625
naltar-2021,36,74.25,False,1986,7d,168,284.99819946289062
naltar-2021,36,74.25,False,1986,7d_buffered,168,284.374267578125
naltar-2021,36,74.25,False,1986,30d,720,281.66741943359375
naltar-2021,36,74.25,False,1986,event_day,24,289.94418334960938
naltar-2021,36,74.25,False,1987,2d,48,282.56118774414062
naltar-2021,36,74.25,False,1987,7d,168,280.43267822265625
naltar-2021,36,74.25,False,1987,7d_buffered,168,279.91555786132812
naltar-2021,36,74.25,False,1987,30d,720,277.87747192382812
naltar-2021,36,74.25,False,1987,event_day,24,282.77304077148438
naltar-2021,36,74.25,False,1988,2d,48,289.83023071289062
naltar-2021,36,74.25,False,1988,7d,168,288.30767822265625
naltar-2021,36,74.25,False,1988,7d_buffered,168,288.04818725585938
naltar-2021,36,74.25,False,1988,30d,720,282.48214721679688
naltar-2021,36,74.25,False,1988,event_day,24,287.2738037109375
naltar-2021,36,74.25,False,1989,2d,48,279.54916381835938
naltar-2021,36,74.25,False,1989,7d,168,280.156494140625
naltar-2021,36,74.25,False,1989,7d_buffered,168,280.37420654296875
naltar-2021,36,74.25,False,1989,30d,720,277.22232055664062
naltar-2021,36,74.25,False,1989,event_day,24,279.1639404296875
naltar-2021,36,74.25,False,1990,2d,48,288.4464111328125
naltar-2021,36,74.25,False,1990,7d,168,290.0062255859375
naltar-2021,36,74.25,False,1990,7d_buffered,168,289.72702026367188
naltar-2021,36,74.25,False,1990,30d,720,284.10025024414062
naltar-2021,36,74.25,False,1990,event_day,24,288.36868286132812
naltar-2021,36,74.25,False,1991,2d,48,280.81747436523438
naltar-2021,36,74.25,False,1991,7d,168,280.19223022460938
naltar-2021,36,74.25,False,1991,7d_buffered,168,279.98110961914062
naltar-2021,36,74.25,False,1991,30d,720,278.3240966796875
naltar-2021,36,74.25,False,1991,event_day,24,281.93081665039062
naltar-2021,36,74.25,False,1992,2d,48,282.08349609375
naltar-2021,36,74.25,False,1992,7d,168,282.79959106445312
naltar-2021,36,74.25,False,1992,7d_buffered,168,283.10211181640625
naltar-2021,36,74.25,False,1992,30d,720,280.09109497070312
naltar-2021,36,74.25,False,1992,event_day,24,283.57589721679688
naltar-2021,36,74.25,False,1993,2d,48,286.65298461914062
naltar-2021,36,74.25,False,1993,7d,168,284.71688842773438
naltar-2021,36,74.25,False,1993,7d_buffered,168,284.01910400390625
naltar-2021,36,74.25,False,1993,30d,720,282.97708129882812
naltar-2021,36,74.25,False,1993,event_day,24,288.12350463867188
naltar-2021,36,74.25,False,1994,2d,48,286.61355590820312
naltar-2021,36,74.25,False,1994,7d,168,288.31317138671875
naltar-2021,36,74.25,False,1994,7d_buffered,168,288.469482421875
naltar-2021,36,74.25,False,1994,30d,720,283.79721069335938
naltar-2021,36,74.25,False,1994,event_day,24,288.02719116210938
naltar-2021,36,74.25,False,1995,2d,48,287.24346923828125
naltar-2021,36,74.25,False,1995,7d,168,285.08920288085938
naltar-2021,36,74.25,False,1995,7d_buffered,168,284.45590209960938
naltar-2021,36,74.25,False,1995,30d,720,280.9266357421875
naltar-2021,36,74.25,False,1995,event_day,24,287.961181640625
naltar-2021,36,74.25,False,1996,2d,48,284.663818359375
naltar-2021,36,74.25,False,1996,7d,168,283.7099609375
naltar-2021,36,74.25,False,1996,7d_buffered,168,283.899658203125
naltar-2021,36,74.25,False,1996,30d,720,281.76190185546875
naltar-2021,36,74.25,False,1996,event_day,24,282.94570922851562
naltar-2021,36,74.25,False,1997,2d,48,284.6121826171875
naltar-2021,36,74.25,False,1997,7d,168,283.00436401367188
naltar-2021,36,74.25,False,1997,7d_buffered,168,283.0111083984375
naltar-2021,36,74.25,False,1997,30d,720,281.95004272460938
naltar-2021,36,74.25,False,1997,event_day,24,285.7098388671875
naltar-2021,36,74.25,False,1998,2d,48,286.774169921875
naltar-2021,36,74.25,False,1998,7d,168,286.23275756835938
naltar-2021,36,74.25,False,1998,7d_buffered,168,285.76351928710938
naltar-2021,36,74.25,False,1998,30d,720,281.21905517578125
naltar-2021,36,74.25,False,1998,event_day,24,286.77127075195312
naltar-2021,36,74.25,False,1999,2d,48,285.64505004882812
naltar-2021,36,74.25,False,1999,7d,168,287.29739379882812
naltar-2021,36,74.25,False,1999,7d_buffered,168,287.63833618164062
