"rgi_id","o1region","o2region","glims_id","anlys_id","subm_id","src_date","cenlon","cenlat","utm_zone","area_km2","primeclass","conn_lvl","surge_type","term_type","glac_name","is_rgi6","termlon","termlat","zmin_m","zmax_m","zmed_m","zmean_m","slope_deg","aspect_deg","aspect_sec","dem_source","lmax_m"
"RGI2000-v7.0-G-15-15644","15","15-03","G096849E29071N",932858,752,"2005-09-08T00:00:00",96.8489858475629,29.070557,47,0.101109661185591,0,0,0,9,"",0,96.84880702884216,29.073097545310386,4659.542,4948.893,4788.3506,4791.531,31.029865,18.340395,1,"COPDEM30",557
"RGI2000-v7.0-G-15-15645","15","15-03","G096853E29061N",932865,752,"2005-09-08T00:00:00",96.8513357699353,29.0661855,47,0.058469292360439,0,0,0,9,"",0,96.85265041239106,29.067227048133994,4820.742,5056.035,4979.477,4964.241,37.47733,79.58764,3,"COPDEM30",270
"RGI2000-v7.0-G-15-15646","15","15-03","G096893E29089N",933050,752,"2005-09-08T00:00:00",96.89307881032786,29.089365,47,0.303725419630842,0,0,0,9,"",0,96.89073480986245,29.08524499382118,4773.082,5126.118,4961.786,4960.689,22.93382,218.52517700195312,6,"COPDEM30",1066
"RGI2000-v7.0-G-15-15647","15","15-03","G096900E29097N",933084,752,"2005-09-08T00:00:00",96.90235805359058,29.096982,47,0.802649741195991,0,0,0,9,"",0,96.90283556054956,29.090699611197856,4553.214,5358.991,4867.3203,4895.8057,24.175377,205.5397186279297,6,"COPDEM30",1968
"RGI2000-v7.0-G-15-15648","15","15-03","G096901E29110N",933105,752,"2005-09-08T00:00:00",96.90691440984895,29.108427,47,6.339509283318651,0,0,0,9,"",0,96.87052988144035,29.0916264160002,3885.4731,5638.239,5100.3135,5005.4272,16.299255,265.5005340576172,7,"COPDEM30",6523
"RGI2000-v7.0-G-15-15649","15","15-03","G096918E29104N",933156,752,"2005-09-08T00:00:00",96.91770341598695,29.103554000000003,47,0.100103976506733,0,0,0,9,"",0,96.92217488284622,29.100755105850002,4863.4165,5402.6274,5189.7876,5184.762,31.595911,132.85777,4,"COPDEM30",889
"RGI2000-v7.0-G-15-15650","15","15-03","G096917E29100N",933150,752,"2005-09-08T00:00:00",96.91733351882161,29.1003015,47,0.328232813170419,0,0,0,9,"",0,96.92215925157456,29.09717083284695,4696.918,5349.1177,5066.6494,5069.7383,32.179012,135.99652,4,"COPDEM30",1025
"RGI2000-v7.0-G-15-15651","15","15-03","G096916E29095N",933144,752,"2005-09-08T00:00:00",96.9161453046875,29.095112,47,0.198261042954844,0,0,0,9,"",0,96.91768696314246,29.092676323206906,4719.973,5056.4204,4898.16,4880.5977,26.840988,147.35373,4,"COPDEM30",718
"RGI2000-v7.0-G-15-15652","15","15-03","G096926E29104N",933175,752,"2005-09-08T00:00:00",96.92630671890187,29.102775,47,1.037783259214643,0,0,0,9,"",0,96.92883776647233,29.092012827923707,4245.553,5468.4126,4933.1826,4944.829,25.234594,167.07791,5,"COPDEM30",2949
"RGI2000-v7.0-G-15-15653","15","15-03","G096936E29103N",933216,752,"2005-09-08T00:00:00",96.9357083846372,29.102605500000003,47,0.360192089026284,0,0,0,9,"",0,96.93046016668454,29.10005328572428,4605.8325,5025.696,4897.4937,4862.635,24.400608,220.2826538085937,6,"COPDEM30",889
"RGI2000-v7.0-G-15-15654","15","15-03","G096940E29099N",933228,752,"2005-09-08T00:00:00",96.93877572010712,29.100276,47,0.153348900388385,0,0,0,9,"",0,96.9408813759279,29.098047925920415,4761.853,4949.3374,4856.625,4854.458,19.54353,181.24267578125,5,"COPDEM30",574
"RGI2000-v7.0-G-15-15655","15","15-03","G096941E29101N",933235,752,"2005-09-08T00:00:00",96.94133031912442,29.100805,47,0.075885052749522,0,0,0,9,"",0,96.94466813800642,29.099659924482882,4715.625,4947.793,4822.805,4824.708,24.17061,138.48738,4,"COPDEM30",561
"RGI2000-v7.0-G-15-15656","15","15-03","G096947E29104N",933257,752,"2005-09-08T00:00:00",96.94708231132606,29.103942500000002,47,0.337742888143114,0,0,0,9,"",0,96.95211806160474,29.10082724651013,4470.721,5051.844,4802.017,4774.6777,30.040516,143.49214,4,"COPDEM30",1180
"RGI2000-v7.0-G-15-15657","15","15-03","G096955E29105N",933279,752,"2005-09-08T00:00:00",96.95495206686277,29.1051465,47,0.04333668304278,0,0,0,9,"",0,96.95577806633196,29.104084835566134,4544.717,4752.621,4620.7437,4627.6553,37.608307,152.64142,4,"COPDEM30",289
"RGI2000-v7.0-G-15-15658","15","15-03","G096964E29109N",933302,752,"2005-09-08T00:00:00",96.96050221359656,29.108908,47,0.226754552865473,0,0,0,9,"",0,96.96561939505429,29.109468711918158,4523.955,4813.9375,4693.608,4689.1514,24.15559,104.95223,3,"COPDEM30",750
"RGI2000-v7.0-G-15-15659","15","15-03","G096961E29114N",933303,752,"2005-09-08T00:00:00",96.96052257200897,29.113948,47,1.485982921849471,0,0,0,9,"",0,96.97748495008018,29.11805647913179,4052.528,5016.163,4577.879,4597.6274,19.042458,65.718895,2,"COPDEM30",3238
"RGI2000-v7.0-G-15-15660","15","15-03","G096963E29122N",933312,752,"2005-09-08T00:00:00",96.96299698186951,29.121996000000003,47,0.128936566101659,0,0,0,9,"",0,96.9649846057356,29.12355011883421,4612.6367,4822.348,4728.1084,4721.0884,23.864016,37.20901,2,"COPDEM30",505
"RGI2000-v7.0-G-15-15661","15","15-03","G097026E29093N",933567,752,"2005-09-08T00:00:00",97.02595954772768,29.0925215,47,0.430115455297504,0,0,0,9,"",0,97.02357221287193,29.090583401549996,4364.1587,4944.362,4715.789,4689.9224,18.593435,254.0776596069336,7,"COPDEM30",1998
"RGI2000-v7.0-G-15-15662","15","15-03","G097049E29075N",933651,752,"2005-09-08T00:00:00",97.04927564509316,29.075318,47,1.777408579018483,0,0,0,9,"",0,97.04477912329396,29.06604741843411,4452.6914,5252.729,4989.926,4952.0815,20.667862,185.75613403320312,5,"COPDEM30",2179
"RGI2000-v7.0-G-15-15663","15","15-03","G097059E29073N",933689,752,"2005-09-08T00:00:00",97.05894074651164,29.072852,47,1.280935545255153,0,0,0,9,"",0,97.05885610276012,29.062942398722704,4327.506,5257.3574,4967.837,4930.181,22.36086,190.7683868408203,5,"COPDEM30",2371
"RGI2000-v7.0-G-15-15664","15","15-03","G097064E29075N",933706,752,"2005-09-08T00:00:00",97.06368029225352,29.074558,47,0.465491605720207,0,0,0,9,"",0,97.06604581598863,29.06673011500088,4573.4253,5325.9595,5192.551,5075.177,19.020958,212.3372802734375,6,"COPDEM30",1729
"RGI2000-v7.0-G-15-15665","15","15-03","G097068E29075N",933723,752,"2005-09-08T00:00:00",97.06819775799028,29.0753675,47,0.085654043016181,0,0,0,9,"",0,97.06997612488875,29.07448436521486,5106.8813,5327.8535,5206.1636,5215.9956,36.59892,138.63333,4,"COPDEM30",331
"RGI2000-v7.0-G-15-15666","15","15-03","G097078E29076N",933762,752,"2005-09-08T00:00:00",97.07830781860902,29.076214999999998,47,10.536248107051366,0,0,0,9,"",0,97.05358226220538,29.03568524516784,3778.9946,6105.847,4990.0283,4977.9053,18.672762,226.7538299560547,6,"COPDEM30",10540
"RGI2000-v7.0-G-15-15667","15","15-03","G097082E29055N",933780,752,"2005-09-08T00:00:00",97.08226505774277,29.054512000000003,47,1.326025427954068,0,0,0,9,"",0,97.08263453029757,29.046672723756426,4535.366,5640.402,5243.351,5132.582,27.377096,237.49982452392572,6,"COPDEM30",2423
"RGI2000-v7.0-G-15-15668","15","15-03","G097074E29053N",933748,752,"2005-09-08T00:00:00",97.0743783035996,29.0529705,47,0.684849589364443,0,0,0,9,"",0,97.07398788062717,29.047936300499728,4583.2935,4889.6406,4704.5894,4707.7944,17.377935,163.94229,5,"COPDEM30",1347
"RGI2000-v7.0-G-15-15669","15","15-03","G097069E29046N",933728,752,"2005-09-08T00:00:00",97.0689165882782,29.0462825,47,0.035251147538703,0,0,0,9,"",0,97.07093091500747,29.045658149482023,4613.5796,4771.6064,4695.1406,4691.872,31.311983,144.3117,4,"COPDEM30",346
"RGI2000-v7.0-G-15-15670","15","15-03","G097068E29044N",933722,752,"2005-09-08T00:00:00",97.06809251415095,29.0435665,47,0.032938963521058,0,0,0,9,"",0,97.07014307049663,29.042986591951138,4607.006,4752.6377,4696.691,4690.761,27.359917,120.61451,4,"COPDEM30",329
"RGI2000-v7.0-G-15-15671","15","15-03","G097095E29038N",933831,752,"2005-09-08T00:00:00",97.0932695,29.0457055,47,0.130242489049874,0,0,0,9,"",0,97.09524179615562,29.043600554099175,4669.3247,4984.4194,4818.6543,4831.7773,28.608253,151.6297,4,"COPDEM30",650
"RGI2000-v7.0-G-15-15672","15","15-03","G097103E29042N",933869,752,"2005-09-08T00:00:00",97.10272018715469,29.0420655,47,0.0253074294679,0,0,0,9,"",0,97.10242961678524,29.040978880210066,4776.198,4890.379,4833.759,4832.3496,29.199575,155.5707,4,"COPDEM30",243
"RGI2000-v7.0-G-15-15673","15","15-03","G097120E29045N",933877,752,"2005-09-08T00:00:00",97.1047543778403,29.0671565,47,11.859593174470353,0,0,0,9,"",0,97.1177786180714,29.02946944928665,3781.4768,5701.99,4974.585,4881.9243,17.898285,139.07555,4,"COPDEM30",9785
"RGI2000-v7.0-G-15-15674","15","15-03","G097127E29069N",933938,752,"2005-09-08T00:00:00",97.12437684560965,29.0679765,47,2.368132830426935,0,0,0,9,"",0,97.13924630344765,29.05602336713299,4257.45,5403.009,4888.8203,4889.5947,22.173191,163.95287,5,"COPDEM30",3452
"RGI2000-v7.0-G-15-15675","15","15-03","G097147E29065N",933981,752,"2005-09-08T00:00:00",97.14090680597732,29.068056499999997,47,0.081191619040144,0,0,0,9,"",0,97.14370757944275,29.067067675265452,4834.357,5205.7637,5065.0684,5049.9395,33.65186,125.65015,4,"COPDEM30",591
"RGI2000-v7.0-G-15-15676","15","15-03","G097143E29072N",933999,752,"2005-09-08T00:00:00",97.1467209156504,29.071316500000002,47,0.961928325193988,0,0,0,9,"",0,97.15146208241683,29.066791767344135,4344.2686,5165.005,4887.668,4839.932,24.787792,116.348564,4,"COPDEM30",1908
"RGI2000-v7.0-G-15-15677","15","15-03","G097144E29078N",933989,752,"2005-09-08T00:00:00",97.14421128546098,29.07812,47,0.719595413285374,0,0,0,9,"",0,97.15709077409578,29.077499447102976,4347.9604,5288.181,4913.4053,4879.518,22.302546,71.938034,3,"COPDEM30",2539
"RGI2000-v7.0-G-15-15678","15","15-03","G097144E29081N",933990,752,"2005-09-08T00:00:00",97.14396638915093,29.080648,47,0.10969770377918,0,0,0,9,"",0,97.14831192988876,29.08093843216488,4656.3823,5017.6875,4874.713,4859.0596,26.366802,65.158775,2,"COPDEM30",968
"RGI2000-v7.0-G-15-15679","15","15-03","G097138E29083N",933973,752,"2005-09-08T00:00:00",97.13794944482085,29.0826325,47,0.470162950798409,0,0,0,9,"",0,97.14847325366422,29.085133862183046,4411.791,5397.3325,4922.988,4856.3765,26.754332,57.086014,2,"COPDEM30",2137
"RGI2000-v7.0-G-15-15680","15","15-03","G097124E29096N",933939,752,"2005-09-08T00:00:00",97.12414127719367,29.0961545,47,13.318295202867679,0,0,0,9,"",0,97.15498854659828,29.08771089585542,4173.9097,5871.1777,5064.478,5009.5796,14.648132,85.67633,3,"COPDEM90",8827
"RGI2000-v7.0-G-15-15681","15","15-03","G097114E29104N",933910,752,"2005-09-08T00:00:00",97.11437040933077,29.10427,47,0.041693703813197,0,0,0,9,"",0,97.11369647216635,29.105522947563685,5073.017,5300.1465,5215.682,5210.3296,37.48075,354.3476986885071,1,"COPDEM30",286
"RGI2000-v7.0-G-15-15682","15","15-03","G097115E29115N",933912,752,"2005-09-08T00:00:00",97.11451728573333,29.115296,47,2.384198342930186,0,0,0,9,"",0,97.12570772080304,29.12710256118365,4189.0806,5667.4126,4937.246,4905.914,19.568045,40.550713,2,"COPDEM30",4257
"RGI2000-v7.0-G-15-15683","15","15-03","G097126E29112N",933945,752,"2005-09-08T00:00:00",97.12629492139175,29.1119815,47,0.148585263050313,0,0,0,9,"",0,97.12484710962723,29.113826578112196,4828.685,5148.6973,4950.1445,4964.718,32.105366,343.1956024169922,1,"COPDEM30",578
"RGI2000-v7.0-G-15-15684","15","15-03","G097133E29111N",933961,752,"2005-09-08T00:00:00",97.13325754625552,29.110649000000002,47,0.182697479407619,0,0,0,9,"",0,97.13847422660943,29.111135395831784,4906.0166,5157.55,5028.5435,5032.689,23.645624,121.7194,4,"COPDEM30",917
"RGI2000-v7.0-G-15-15685","15","15-03","G097098E29123N",933850,752,"2005-09-08T00:00:00",97.09790058787027,29.1228295,47,5.402665661039227,0,0,0,9,"",0,97.13486151916302,29.136455379890517,3984.5593,6104.5425,4733.455,4863.4155,23.341328,48.304375,2,"COPDEM30",6721
"RGI2000-v7.0-G-15-15686","15","15-03","G097085E29136N",933795,752,"2005-09-08T00:00:00",97.08522570055808,29.136414000000002,47,0.230036460409801,0,0,0,9,"",0,97.08645150523891,29.139339901178,4764.178,5033.0713,4912.2495,4908.4287,19.233028,22.669855,2,"COPDEM30",716
"RGI2000-v7.0-G-15-15687","15","15-03","G097081E29137N",933775,752,"2005-09-08T00:00:00",97.0808208478955,29.136556,47,0.287860585840812,0,0,0,9,"",0,97.0827278461369,29.140911597653712,4733.054,5177.318,4984.954,4975.02,25.032043,37.545456,2,"COPDEM30",1014
"RGI2000-v7.0-G-15-15688","15","15-03","G097095E29140N",933838,752,"2005-09-08T00:00:00",97.09473351244537,29.1402,47,0.022604157608183,0,0,0,9,"",0,97.09427424496009,29.13978645347248,5042.444,5119.0674,5072.755,5073.2227,29.525766,220.5961456298828,6,"COPDEM30",148
"RGI2000-v7.0-G-15-15689","15","15-03","G097101E29141N",933858,752,"2005-09-08T00:00:00",97.10088162548212,29.1413315,47,0.021427016786438,0,0,0,9,"",0,97.10143947045073,29.140652255597626,5276.9644,5398.8013,5338.6035,5339.8843,33.61375,111.53231,3,"COPDEM30",233
"RGI2000-v7.0-G-15-15690","15","15-03","G097101E29148N",933870,752,"2005-09-08T00:00:00",97.10336141024504,29.1482185,47,0.280636658230762,0,0,0,9,"",0,97.10602158376997,29.147490990471123,4744.9844,4938.6465,4851.0083,4849.4062,20.075552,64.40523,2,"COPDEM30",826
"RGI2000-v7.0-G-15-15691","15","15-03","G097059E29150N",933690,752,"2005-09-08T00:00:00",97.05883735333333,29.149597,47,13.64697440798404,0,0,0,9,"",0,97.0820274129533,29.161026463057674,3977.6501,6045.681,4889.3096,4890.422,23.53929,51.02993,2,"COPDEM90",7483
"RGI2000-v7.0-G-15-15692","15","15-03","G097070E29181N",933733,752,"2005-09-08T00:00:00",97.06965794589735,29.181398,47,0.084887835784308,0,0,0,9,"",0,97.07214917419273,29.182193413556703,4834.405,5085.3066,4964.2734,4959.137,31.018547,76.678566,3,"COPDEM30",446
"RGI2000-v7.0-G-15-15693","15","15-03","G097068E29185N",933724,752,"2005-09-08T00:00:00",97.06755612996412,29.185088999999998,47,0.112743948242937,0,0,0,9,"",0,97.07016527187783,29.187506733697518,4786.9014,5032.717,4933.76,4927.3975,19.2562,16.764717,1,"COPDEM30",692
"RGI2000-v7.0-G-15-15694","15","15-03","G097063E29186N",933702,752,"2005-09-08T00:00:00",97.06270519069778,29.1864625,47,0.45558776916661,0,0,0,9,"",0,97.0675772974872,29.187266264475916,4845.8467,5275.397,5039.803,5042.166,20.660091,79.80819,3,"COPDEM30",1235
"RGI2000-v7.0-G-15-15695","15","15-03","G097016E29056N",933528,752,"2005-09-08T00:00:00",97.0163791441248,29.0563745,47,2.268912917331502,0,0,0,9,"",0,97.01789909900404,29.069345626749442,4194.619,5105.222,4725.0596,4713.5513,18.059366,2.0939834,1,"COPDEM30",2907
"RGI2000-v7.0-G-15-15696","15","15-03","G097005E29053N",933486,752,"2005-09-08T00:00:00",97.0051264957577,29.0536125,47,0.431824492522417,0,0,0,9,"",0,97.00206770293177,29.05697943251583,4399.322,4705.277,4506.551,4515.9937,22.293701,316.01147079467773,8,"COPDEM30",846
