region,region_name,south,west,window_key,window_sha256,variant,spacing_m,phase_x_m,phase_y_m,report_cell_count,stratum,slope_deg,contact_m,pzi_min,valid_source_cell_count,valid_source_area_m2,coverage_fraction,susceptible_cell_count,susceptible_area_m2,reference_area_m2,area_ratio,fractional_departure,structural_zero
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,p10,30,15,0,2048228,permafrost,35,,0.1,1284044,1155639600,0.6269048172371435,131528,118375200,118167300.0,1.0017593699779888,0.0017593699779888344,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,p10,30,15,0,2048228,permafrost,35,,0.5,1284044,1155639600,0.6269048172371435,131528,118375200,118167300.0,1.0017593699779888,0.0017593699779888344,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,p01,30,0,15,2048338,glacier_contact,25,0.0,,1284109,1155698100,0.6269028841919644,12656,11390400,11404800.0,0.9987373737373737,0.0012626262626262627,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,p01,30,0,15,2048338,glacier_contact,25,100.0,,1284109,1155698100,0.6269028841919644,57798,52018200,52037100.0,0.9996367975924869,0.00036320240751310125,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,p01,30,0,15,2048338,glacier_contact,25,300.0,,1284109,1155698100,0.6269028841919644,126479,113831100,113986800.0,0.998634052363958,0.001365947636042068,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,p01,30,0,15,2048338,permafrost,25,,0.1,1284109,1155698100,0.6269028841919644,448190,403371000,403443000.0,0.9998215361277801,0.0001784638722198675,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,p01,30,0,15,2048338,permafrost,25,,0.5,1284109,1155698100,0.6269028841919644,448190,403371000,403443000.0,0.9998215361277801,0.0001784638722198675,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,p01,30,0,15,2048338,glacier_contact,30,0.0,,1284109,1155698100,0.6269028841919644,7674,6906600,6931800.0,0.9963645806284082,0.003635419371591794,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,p01,30,0,15,2048338,glacier_contact,30,100.0,,1284109,1155698100,0.6269028841919644,38622,34759800,34632900.0,1.0036641459421534,0.0036641459421532705,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,p01,30,0,15,2048338,glacier_contact,30,300.0,,1284109,1155698100,0.6269028841919644,87395,78655500,78595200.0,1.000767222425797,0.0007672224257969952,no
