cell_key,south,west,dominant_region,eligible_region_cells
rgi7.0|global|south=+076|west=-0082,76,-82,03,139
rgi7.0|global|south=+076|west=-0083,76,-83,03,139
rgi7.0|global|south=+076|west=-0084,76,-84,03,139
rgi7.0|global|south=+076|west=-0085,76,-85,03,139
rgi7.0|global|south=+076|west=-0086,76,-86,03,139
rgi7.0|global|south=+076|west=-0087,76,-87,03,139
rgi7.0|global|south=+076|west=-0088,76,-88,03,139
rgi7.0|global|south=+076|west=-0089,76,-89,03,139
rgi7.0|global|south=+076|west=-0090,76,-90,03,139
rgi7.0|global|south=+076|west=-0091,76,-91,03,139
rgi7.0|global|south=+076|west=-0092,76,-92,03,139
rgi7.0|global|south=+076|west=-0093,76,-93,03,139
rgi7.0|global|south=+076|west=-0095,76,-95,03,139
rgi7.0|global|south=+076|west=-0096,76,-96,03,139
rgi7.0|global|south=+077|west=-0078,77,-78,03,139
rgi7.0|global|south=+077|west=-0079,77,-79,03,139
rgi7.0|global|south=+077|west=-0080,77,-80,03,139
rgi7.0|global|south=+077|west=-0081,77,-81,03,139
rgi7.0|global|south=+077|west=-0082,77,-82,03,139
rgi7.0|global|south=+077|west=-0083,77,-83,03,139
rgi7.0|global|south=+077|west=-0084,77,-84,03,139
rgi7.0|global|south=+077|west=-0085,77,-85,03,139
rgi7.0|global|south=+077|west=-0086,77,-86,03,139
rgi7.0|global|south=+077|west=-0087,77,-87,03,139
rgi7.0|global|south=+078|west=-0076,78,-76,03,139
rgi7.0|global|south=+078|west=-0077,78,-77,03,139
rgi7.0|global|south=+078|west=-0078,78,-78,03,139
rgi7.0|global|south=+078|west=-0079,78,-79,03,139
rgi7.0|global|south=+078|west=-0080,78,-80,03,139
rgi7.0|global|south=+078|west=-0081,78,-81,03,139
rgi7.0|global|south=+078|west=-0082,78,-82,03,139
rgi7.0|global|south=+078|west=-0083,78,-83,03,139
rgi7.0|global|south=+078|west=-0084,78,-84,03,139
rgi7.0|global|south=+078|west=-0085,78,-85,03,139
rgi7.0|global|south=+078|west=-0086,78,-86,03,139
rgi7.0|global|south=+078|west=-0089,78,-89,03,139
rgi7.0|global|south=+078|west=-0090,78,-90,03,139
rgi7.0|global|south=+078|west=-0091,78,-91,03,139
rgi7.0|global|south=+078|west=-0092,78,-92,03,139
rgi7.0|global|south=+078|west=-0093,78,-93,03,139
rgi7.0|global|south=+078|west=-0094,78,-94,03,139
rgi7.0|global|south=+079|west=-0072,79,-72,03,139
rgi7.0|global|south=+079|west=-0073,79,-73,03,139
rgi7.0|global|south=+079|west=-0074,79,-74,03,139
rgi7.0|global|south=+079|west=-0075,79,-75,03,139
rgi7.0|global|south=+079|west=-0076,79,-76,03,139
rgi7.0|global|south=+079|west=-0077,79,-77,03,139
rgi7.0|global|south=+079|west=-0079,79,-79,03,139
rgi7.0|global|south=+079|west=-0080,79,-80,03,139
rgi7.0|global|south=+079|west=-0082,79,-82,03,139
rgi7.0|global|south=+079|west=-0083,79,-83,03,139
rgi7.0|global|south=+079|west=-0084,79,-84,03,139
rgi7.0|global|south=+079|west=-0088,79,-88,03,139
rgi7.0|global|south=+079|west=-0089,79,-89,03,139
rgi7.0|global|south=+079|west=-0090,79,-90,03,139
rgi7.0|global|south=+079|west=-0091,79,-91,03,139
rgi7.0|global|south=+079|west=-0092,79,-92,03,139
rgi7.0|global|south=+079|west=-0093,79,-93,03,139
rgi7.0|global|south=+079|west=-0094,79,-94,03,139
rgi7.0|global|south=+079|west=-0095,79,-95,03,139
