rgi_id,o1region,o2region,glims_id,src_date,cenlon,cenlat,area_km2,conn_lvl,zmed_m,aspect_sec,dem_source,rgi_grid_spacing_m
RGI2000-v7.0-G-02-00024,02,02-01,G228352E64597N,1984-06-15T00:00:00,-131.64678988339188,64.5977335,0.132520568797454,0,2074.0059,1,COPDEM30,15.09647245
RGI2000-v7.0-G-02-00025,02,02-01,G228372E64595N,1984-06-15T00:00:00,-131.62685646517025,64.59446700000001,0.326038874197721,0,1999.1245,2,COPDEM30,17.99397394
RGI2000-v7.0-G-02-00026,02,02-01,G228404E64589N,1984-06-15T00:00:00,-131.59611606804475,64.58975050000001,0.231862526571288,0,2037.8508,1,COPDEM30,16.74129477
RGI2000-v7.0-G-02-00027,02,02-01,G228415E64585N,1984-06-15T00:00:00,-131.58437381677018,64.585224,0.412562847453793,0,2112.2703,2,COPDEM30,18.99234775
RGI2000-v7.0-G-02-00028,02,02-01,G228408E64654N,1984-06-15T00:00:00,-131.59167402038042,64.65378,0.143832381384181,0,2179.6929,1,COPDEM30,15.30953357
RGI2000-v7.0-G-02-00029,02,02-01,G228732E64452N,1984-06-15T00:00:00,-131.26822137676055,64.45246850000001,0.210897690486631,0,2028.5183,1,COPDEM30,16.42930380
RGI2000-v7.0-G-02-00030,02,02-01,G228819E64456N,1984-06-15T00:00:00,-131.17922251858107,64.455385,0.264934754552853,0,2251.1318,8,COPDEM30,17.20605384
RGI2000-v7.0-G-02-00031,02,02-01,G228831E64463N,1984-06-15T00:00:00,-131.16199393128568,64.463712,0.969255015311483,0,2119.8643,1,COPDEM30,23.78310498
RGI2000-v7.0-G-02-00032,02,02-01,G228847E64469N,1984-06-15T00:00:00,-131.15097214620255,64.4684335,0.572051342869093,0,2154.5042,1,COPDEM30,20.58877062
RGI2000-v7.0-G-02-00033,02,02-01,G228864E64463N,1984-06-15T00:00:00,-131.13599887894372,64.4640005,0.642575657911833,0,2068.5693,3,COPDEM30,21.22251438
RGI2000-v7.0-G-02-00034,02,02-01,G228845E64457N,1984-06-15T00:00:00,-131.15219921283548,64.45695950000001,0.539479009714085,0,2067.7437,3,COPDEM30,20.28289288
RGI2000-v7.0-G-02-00035,02,02-01,G228878E64487N,1984-06-15T00:00:00,-131.12171985208357,64.4870325,0.283914166726824,0,2038.9153,1,COPDEM30,17.45970352
RGI2000-v7.0-G-02-00036,02,02-01,G228876E64421N,1984-06-15T00:00:00,-131.1230610122547,64.4209545,0.350562849212442,0,2103.8647,1,COPDEM30,18.28916874
RGI2000-v7.0-G-02-00037,02,02-01,G228853E64420N,1984-06-15T00:00:00,-131.1460349596863,64.420164,0.237957355559984,0,2274.08,8,COPDEM30,16.82932220
RGI2000-v7.0-G-02-00038,02,02-01,G228846E64419N,1984-06-15T00:00:00,-131.15338828412217,64.4188625,0.059817551682369,0,2203.2295,8,COPDEM30,13.42406778
RGI2000-v7.0-G-02-00039,02,02-01,G228837E64421N,1984-06-15T00:00:00,-131.16292920238496,64.4205815,0.220854445307306,0,2054.481,1,COPDEM30,16.57932149
RGI2000-v7.0-G-02-00040,02,02-01,G228803E64412N,1984-06-15T00:00:00,-131.19339961477755,64.41269249999999,0.545297786924782,0,2074.696,3,COPDEM30,20.33819937
RGI2000-v7.0-G-02-00041,02,02-01,G228779E64417N,1984-06-15T00:00:00,-131.22034768150095,64.41659200000001,0.574584518335321,0,2038.0713,5,COPDEM30,20.61218948
RGI2000-v7.0-G-02-00042,02,02-01,G228726E64401N,1984-06-15T00:00:00,-131.27319132529107,64.40048999999999,0.327087765009099,0,2028.5165,3,COPDEM30,18.00682221
RGI2000-v7.0-G-02-00043,02,02-01,G228678E64420N,1984-06-15T00:00:00,-131.3205092974026,64.4202335,0.507116497794723,0,2075.6274,1,COPDEM30,19.96969576
RGI2000-v7.0-G-02-00044,02,02-01,G228663E64415N,1984-06-15T00:00:00,-131.33645868317973,64.414793,0.125837661534513,0,2127.937,1,COPDEM30,14.96630463
RGI2000-v7.0-G-02-00045,02,02-01,G228831E64395N,1984-06-15T00:00:00,-131.16737932233065,64.3946905,0.289911589184861,0,2011.0544,1,COPDEM30,17.53808142
RGI2000-v7.0-G-02-00046,02,02-01,G228849E64397N,1984-06-15T00:00:00,-131.1485484405253,64.3968565,0.70693630661374,0,2007.2274,1,COPDEM30,21.77113062
RGI2000-v7.0-G-02-00047,02,02-01,G228870E64389N,1984-06-15T00:00:00,-131.13074775147348,64.388643,0.092732132591491,0,1933.1692,8,COPDEM30,14.26327315
RGI2000-v7.0-G-02-00048,02,02-01,G228884E64386N,1984-06-15T00:00:00,-131.11681176114206,64.38696,1.132526040839937,0,2091.7822,1,COPDEM30,24.89882895
RGI2000-v7.0-G-02-00049,02,02-01,G228902E64392N,1984-06-15T00:00:00,-131.10513635025544,64.3918785,0.287887446600614,0,2162.7607,8,COPDEM30,17.51172014
RGI2000-v7.0-G-02-00050,02,02-01,G228907E64386N,1984-06-15T00:00:00,-131.0932018049133,64.385898,0.157253252245734,0,2201.7925,4,COPDEM30,15.55172383
RGI2000-v7.0-G-02-00051,02,02-01,G228914E64381N,1984-06-15T00:00:00,-131.085426457821,64.380742,0.47138956723289,0,2005.6636,2,COPDEM30,19.61209421
RGI2000-v7.0-G-02-00052,02,02-01,G228917E64375N,1984-06-15T00:00:00,-131.0843643061993,64.37462400000001,0.161363484715433,0,2236.7961,2,COPDEM30,15.62381036
RGI2000-v7.0-G-02-00053,02,02-01,G228925E64374N,1984-06-15T00:00:00,-131.07486011707272,64.37358750000001,0.153932422113375,0,2072.6848,3,COPDEM30,15.49279116
RGI2000-v7.0-G-02-00054,02,02-01,G228900E64372N,1984-06-15T00:00:00,-131.10541601206415,64.3726405,1.12547262039424,0,2171.7407,8,COPDEM30,24.85236121
RGI2000-v7.0-G-02-00055,02,02-01,G228922E64391N,1984-06-15T00:00:00,-131.07826314809782,64.3917665,0.322184425295362,0,2148.1807,1,COPDEM30,17.94658086
RGI2000-v7.0-G-02-00056,02,02-01,G228840E64386N,1984-06-15T00:00:00,-131.16082162549975,64.385077,0.325729511063296,0,2092.767,2,COPDEM30,17.99018048
RGI2000-v7.0-G-02-00057,02,02-01,G228860E64345N,1984-06-15T00:00:00,-131.1386588078358,64.346037,0.705371222385617,0,2020.6521,8,COPDEM30,21.75809337
RGI2000-v7.0-G-02-00058,02,02-01,G228897E64344N,1984-06-15T00:00:00,-131.10283281517096,64.34385449999999,3.0928304672272,0,2088.2068,8,COPDEM30,34.62102296
RGI2000-v7.0-G-02-00059,02,02-01,G228927E64333N,1984-06-15T00:00:00,-131.07384845529583,64.33633,0.592790736140779,0,2174.2112,4,COPDEM30,20.77900665
RGI2000-v7.0-G-02-00060,02,02-01,G228953E64336N,1984-06-15T00:00:00,-131.04362133398675,64.335393,0.85102532745636,0,2003.5204,2,COPDEM30,22.91514476
RGI2000-v7.0-G-02-00061,02,02-01,G228973E64332N,1984-06-15T00:00:00,-131.02695966238545,64.33267000000001,0.657216547629033,0,2004.8927,1,COPDEM30,21.34964508
RGI2000-v7.0-G-02-00062,02,02-01,G228990E64325N,1984-06-15T00:00:00,-131.0124740319149,64.32439600000001,0.412754024759813,0,1996.6785,2,COPDEM30,18.99443099
RGI2000-v7.0-G-02-00063,02,02-01,G228989E64306N,1984-06-15T00:00:00,-131.01243308035717,64.30576149999999,0.271663721696621,0,2048.141,8,COPDEM30,17.29699181
RGI2000-v7.0-G-02-00064,02,02-01,G228949E64290N,1984-06-15T00:00:00,-131.05041958980718,64.29065,0.262336556535851,0,2114.7776,5,COPDEM30,17.17063213
RGI2000-v7.0-G-02-00065,02,02-01,G228924E64303N,1984-06-15T00:00:00,-131.07560246357616,64.30288350000001,0.118311538908976,0,2194.7815,2,COPDEM30,14.81550222
RGI2000-v7.0-G-02-00066,02,02-01,G228917E64299N,1984-06-15T00:00:00,-131.08284041885173,64.2991445,0.279378367490821,0,2180.562,5,COPDEM30,17.39987568
RGI2000-v7.0-G-02-00067,02,02-01,G228922E64277N,1984-06-15T00:00:00,-131.08037252667629,64.277671,0.154113926275792,0,2089.8962,2,COPDEM30,15.49602853
RGI2000-v7.0-G-02-00068,02,02-01,G228913E64277N,1984-06-15T00:00:00,-131.0834184828767,64.27750800000001,0.136492869283584,0,2042.945,8,COPDEM30,15.17229179
RGI2000-v7.0-G-02-00069,02,02-01,G228954E64269N,1984-06-15T00:00:00,-131.04566417,64.268912,0.100293255532471,0,1978.2634,1,COPDEM30,14.43367546
RGI2000-v7.0-G-02-00070,02,02-01,G228832E64242N,1984-06-15T00:00:00,-131.167645405852,64.24257,0.228471794221288,0,1968.6322,1,COPDEM30,16.69182125
RGI2000-v7.0-G-02-00071,02,02-01,G228826E64243N,1984-06-15T00:00:00,-131.17309455752593,64.24204800000001,0.134201648477984,0,1979.8169,2,COPDEM30,15.12869604
RGI2000-v7.0-G-02-00072,02,02-01,G228810E64256N,1984-06-15T00:00:00,-131.19244603143227,64.256639,0.996860690788296,0,1949.3993,2,COPDEM30,23.97800756
RGI2000-v7.0-G-02-00073,02,02-01,G228807E64280N,1984-06-15T00:00:00,-131.19246673063356,64.28027499999999,0.462712570579924,0,1861.9304,2,COPDEM30,19.52321709
RGI2000-v7.0-G-02-00074,02,02-01,G228671E64279N,1984-06-15T00:00:00,-131.3294470338799,64.2764525,1.901006581852878,0,1934.0424,1,COPDEM30,29.30277933
RGI2000-v7.0-G-02-00075,02,02-01,G228656E64280N,1984-06-15T00:00:00,-131.34273008738256,64.28037549999999,0.47168882735836,0,1998.9968,2,COPDEM30,19.61514483
RGI2000-v7.0-G-02-00076,02,02-01,G228860E64195N,1984-06-15T00:00:00,-131.1395040931199,64.19502299999999,0.29158210594228,0,1946.2139,1,COPDEM30,17.55976804
RGI2000-v7.0-G-02-00077,02,02-01,G229214E64387N,1984-06-15T00:00:00,-130.7866992614512,64.3872515,0.312010261552722,0,2061.9595,7,COPDEM30,17.82010302
RGI2000-v7.0-G-02-00078,02,02-01,G229243E64382N,1984-06-15T00:00:00,-130.757230119469,64.381696,0.317221466670925,0,2121.7573,7,COPDEM30,17.88513839
RGI2000-v7.0-G-02-00079,02,02-01,G229259E64376N,1984-06-15T00:00:00,-130.7410546194875,64.37510449999999,0.574673051983835,0,2052.085,8,COPDEM30,20.61300703
RGI2000-v7.0-G-02-00080,02,02-01,G229275E64385N,1984-06-15T00:00:00,-130.7310360830185,64.385284,1.851055305988349,0,2035.1276,2,COPDEM30,29.04748907
RGI2000-v7.0-G-02-00081,02,02-01,G229240E64396N,1984-06-15T00:00:00,-130.76018786895352,64.3981315,2.071277154833297,0,2029.7742,1,COPDEM30,30.14870523
RGI2000-v7.0-G-02-00082,02,02-01,G229261E64414N,1984-06-15T00:00:00,-130.73811883892762,64.4137495,1.298732869742903,0,2066.8008,2,COPDEM30,25.95467463
RGI2000-v7.0-G-02-00083,02,02-01,G229285E64417N,1984-06-15T00:00:00,-130.71067238565763,64.41867500000001,2.933799528332986,0,1982.9647,1,COPDEM30,33.97967280
RGI2000-v7.0-G-02-00084,02,02-01,G229321E64418N,1984-06-15T00:00:00,-130.67770056402438,64.421479,4.037181053075273,0,2071.3047,1,COPDEM30,38.12983268
RGI2000-v7.0-G-02-00085,02,02-01,G229343E64429N,1984-06-15T00:00:00,-130.65602900000002,64.4289445,0.807715986152053,0,2080.2607,1,COPDEM30,22.58222291
RGI2000-v7.0-G-02-00086,02,02-01,G229366E64421N,1984-06-15T00:00:00,-130.63303137017368,64.4250145,2.822229712424051,0,2076.5132,1,COPDEM30,33.51929046
RGI2000-v7.0-G-02-00087,02,02-01,G229381E64356N,1984-06-15T00:00:00,-130.61949179497987,64.355475,0.260111494659916,0,2007.5647,1,COPDEM30,17.14015777
RGI2000-v7.0-G-02-00088,02,02-01,G229401E64357N,1984-06-15T00:00:00,-130.5948236878985,64.355704,0.1357539980708,0,1996.5327,1,COPDEM30,15.15827332
RGI2000-v7.0-G-02-00089,02,02-01,G229370E64344N,1984-06-15T00:00:00,-130.6291379834123,64.3436725,0.271310009735651,0,1952.5991,8,COPDEM30,17.29223984
RGI2000-v7.0-G-02-00090,02,02-01,G229475E64333N,1984-06-15T00:00:00,-130.52428683791976,64.33266449999999,0.801924881258582,0,1969.734,1,COPDEM30,22.53703620
RGI2000-v7.0-G-02-00091,02,02-01,G229641E64197N,1984-06-15T00:00:00,-130.3584970475691,64.1972315,0.772486670507407,0,2376.4756,8,COPDEM30,22.30477092
RGI2000-v7.0-G-02-00092,02,02-01,G229973E64398N,1984-06-15T00:00:00,-130.0266917706967,64.3983355,0.081172032718775,0,2156.0256,1,COPDEM30,13.98869884
RGI2000-v7.0-G-02-00093,02,02-01,G229989E64397N,1984-06-15T00:00:00,-130.01229594595281,64.3968615,0.124614188191643,0,2242.3872,1,COPDEM30,14.94210288
RGI2000-v7.0-G-02-00094,02,02-01,G229861E64554N,1984-06-15T00:00:00,-130.13947711654816,64.5539855,0.427920251949657,0,2190.6548,1,COPDEM30,19.15818592
RGI2000-v7.0-G-02-00095,02,02-01,G229835E64558N,1984-06-15T00:00:00,-130.1646392207501,64.5583165,0.203543155851601,0,2125.13,1,COPDEM30,16.31620602
RGI2000-v7.0-G-02-00096,02,02-01,G229780E64571N,1984-06-15T00:00:00,-130.21873285712243,64.5707015,0.151264772176531,0,2120.4067,1,COPDEM30,15.44498809
RGI2000-v7.0-G-02-00097,02,02-01,G229800E64580N,1984-06-15T00:00:00,-130.20027589857708,64.580337,0.385593841295513,0,2242.0269,1,COPDEM30,18.69346840
RGI2000-v7.0-G-02-00098,02,02-01,G229212E64571N,1984-06-15T00:00:00,-130.78749385705885,64.5706335,0.299469369503784,0,2040.2396,2,COPDEM30,17.66133124
RGI2000-v7.0-G-02-00099,02,02-01,G229184E64571N,1984-06-15T00:00:00,-130.81528792812327,64.57075449999999,0.091000844984863,0,2054.7344,7,COPDEM30,14.22328848
RGI2000-v7.0-G-02-00100,02,02-01,G229164E64588N,1984-06-15T00:00:00,-130.83720408004928,64.5883635,0.217649311799492,0,2033.8213,1,COPDEM30,16.53140606
RGI2000-v7.0-G-02-00101,02,02-01,G229144E64588N,1984-06-15T00:00:00,-130.8580272291411,64.58829750000001,0.692110727280859,0,2049.7903,1,COPDEM30,21.64704695
RGI2000-v7.0-G-02-00102,02,02-01,G229169E64623N,1984-06-15T00:00:00,-130.83127401845644,64.623287,0.763674442659503,0,1943.8954,1,COPDEM30,22.23438559
RGI2000-v7.0-G-02-00103,02,02-01,G229195E64624N,1984-06-15T00:00:00,-130.8046158649151,64.6235025,0.123621368879962,0,1931.9346,1,COPDEM30,14.92237629
RGI2000-v7.0-G-02-00104,02,02-01,G229131E64634N,1984-06-15T00:00:00,-130.86926402658008,64.633927,0.110441618940803,0,1989.2717,2,COPDEM30,14.65258609
RGI2000-v7.0-G-02-00105,02,02-01,G229112E64521N,1984-06-15T00:00:00,-130.8881684456714,64.5226055,1.611267442610182,0,2161.8816,1,COPDEM30,27.77099937
RGI2000-v7.0-G-02-00106,02,02-01,G229131E64517N,1984-06-15T00:00:00,-130.8689265049407,64.516981,0.203427767894561,0,2194.5547,2,COPDEM30,16.31441545
RGI2000-v7.0-G-02-00107,02,02-01,G229126E64513N,1984-06-15T00:00:00,-130.87453328502235,64.512636,0.066931438962814,0,2333.1924,6,COPDEM30,13.62195555
RGI2000-v7.0-G-02-00108,02,02-01,G229147E64513N,1984-06-15T00:00:00,-130.85413799999998,64.51503650000001,0.994589579946819,0,2144.968,1,COPDEM30,23.96207569
RGI2000-v7.0-G-02-00109,02,02-01,G229164E64511N,1984-06-15T00:00:00,-130.83561012889342,64.51063450000001,0.551899774622306,0,2280.6812,2,COPDEM30,20.40059401
RGI2000-v7.0-G-02-00110,02,02-01,G229175E64508N,1984-06-15T00:00:00,-130.8246655347769,64.5073965,0.620103852309927,0,2214.7124,2,COPDEM30,21.02453423
RGI2000-v7.0-G-02-00111,02,02-01,G229157E64506N,1984-06-15T00:00:00,-130.84274903247547,64.5054845,0.151486575989511,0,2394.3284,4,COPDEM30,15.44897870
RGI2000-v7.0-G-02-00112,02,02-01,G229127E64503N,1984-06-15T00:00:00,-130.85606809995906,64.50274999999999,3.062186234027699,0,2175.2668,6,COPDEM30,34.49874490
RGI2000-v7.0-G-02-00113,02,02-01,G229158E64489N,1984-06-15T00:00:00,-130.8417770384615,64.48871650000001,0.27801730707957,0,2234.6094,2,COPDEM30,17.38182851
RGI2000-v7.0-G-02-00114,02,02-01,G229162E64480N,1984-06-15T00:00:00,-130.83821421677692,64.47985750000001,0.191730761921586,0,2173.8716,1,COPDEM30,16.13018999
RGI2000-v7.0-G-02-00115,02,02-01,G229212E64479N,1984-06-15T00:00:00,-130.78773189736808,64.479614,0.307015628789602,0,2062.4966,8,COPDEM30,17.75725875
RGI2000-v7.0-G-02-00116,02,02-01,G229232E64471N,1984-06-15T00:00:00,-130.76838688068182,64.470695,0.108727626021794,0,2144.4036,1,COPDEM30,14.61634213
RGI2000-v7.0-G-02-00117,02,02-01,G229221E64493N,1984-06-15T00:00:00,-130.77623504561825,64.494405,0.689685456939524,0,2124.5706,1,COPDEM30,21.62662245
RGI2000-v7.0-G-02-00118,02,02-01,G229193E64500N,1984-06-15T00:00:00,-130.8081244110541,64.499942,0.169941537712804,0,2160.5425,1,COPDEM30,15.77135525
RGI2000-v7.0-G-02-00119,02,02-01,G229086E64513N,1984-06-15T00:00:00,-130.91507677349728,64.51384999999999,0.470024091069845,0,2231.0972,1,COPDEM30,19.59816242
RGI2000-v7.0-G-02-00120,02,02-01,G229146E64431N,1984-06-15T00:00:00,-130.85480637944522,64.4326305,2.299286070228057,0,2113.64,1,COPDEM30,31.22875573
RGI2000-v7.0-G-02-00121,02,02-01,G229170E64429N,1984-06-15T00:00:00,-130.83278439474344,64.42971,0.926518304956992,0,2061.757,1,COPDEM30,23.47581492
RGI2000-v7.0-G-02-00122,02,02-01,G229120E64424N,1984-06-15T00:00:00,-130.87743918410976,64.42571749999999,1.636921451963124,0,2104.8887,1,COPDEM30,27.91191237
RGI2000-v7.0-G-02-00123,02,02-01,G230616E64230N,1999-06-15T00:00:00,-129.38327613374292,64.230381,0.14585609355687,0,1944.1533,1,COPDEM30,15.34675550
RGI2000-v7.0-G-02-00124,02,02-01,G230646E64226N,1999-06-15T00:00:00,-129.35426665697673,64.22610449999999,0.095311046894774,0,2290.707,8,COPDEM30,14.32214821
RGI2000-v7.0-G-02-00125,02,02-01,G230670E64222N,1999-06-15T00:00:00,-129.33631297114636,64.2244115,0.344768816704323,0,1956.3801,2,COPDEM30,18.22038248
RGI2000-v7.0-G-02-00126,02,02-01,G230672E64210N,1999-06-15T00:00:00,-129.32817954880636,64.21077149999999,0.208141113096994,0,2038.375,1,COPDEM30,16.38714789
RGI2000-v7.0-G-02-00127,02,02-01,G230302E63829N,1984-06-15T00:00:00,-129.69846821770025,63.830141,0.995775676740461,0,1818.8234,2,COPDEM30,23.97039844
RGI2000-v7.0-G-02-00128,02,02-01,G230276E63831N,1984-06-15T00:00:00,-129.72696052125104,63.831611,0.307534812758493,0,1982.6106,8,COPDEM30,17.76381500
RGI2000-v7.0-G-02-00129,02,02-01,G230271E63827N,1984-06-15T00:00:00,-129.7307072920032,63.827738,0.153131040180097,0,2069.4116,8,COPDEM30,15.47847459
RGI2000-v7.0-G-02-00130,02,02-01,G230279E63817N,1984-06-15T00:00:00,-129.72113873259298,63.8165805,0.203853754594325,0,1779.1562,6,COPDEM30,16.32102333
RGI2000-v7.0-G-02-00131,02,02-01,G230058E63440N,1984-06-15T00:00:00,-129.942562378836,63.4403295,0.128229995096442,0,2026.2172,2,COPDEM30,15.01329024
RGI2000-v7.0-G-02-00132,02,02-01,G230114E63397N,1984-06-15T00:00:00,-129.88529053645956,63.396748,0.027410275260884,0,1791.5776,1,COPDEM30,12.31784684
RGI2000-v7.0-G-02-00133,02,02-01,G230111E63386N,1984-06-15T00:00:00,-129.8874928319749,63.386917,0.679903791745086,0,2046.7214,1,COPDEM30,21.54387904
RGI2000-v7.0-G-02-00134,02,02-01,G230127E63387N,1984-06-15T00:00:00,-129.87291669328647,63.387283,0.076350403015122,0,2051.029,2,COPDEM30,13.86842074
RGI2000-v7.0-G-02-00135,02,02-01,G230106E63371N,1984-06-15T00:00:00,-129.89511115737565,63.370208500000004,0.217863413612493,0,1961.9369,2,COPDEM30,16.53461774
RGI2000-v7.0-G-02-00136,02,02-01,G230089E63368N,1984-06-15T00:00:00,-129.91081082879697,63.368129499999995,0.072589099379414,0,2167.7996,3,COPDEM30,13.77193100
RGI2000-v7.0-G-02-00137,02,02-01,G230087E63373N,1984-06-15T00:00:00,-129.91151809494238,63.373076,0.535592501163945,0,1983.9839,1,COPDEM30,20.24578597
RGI2000-v7.0-G-02-00138,02,02-01,G230074E63370N,1984-06-15T00:00:00,-129.92483384285936,63.370104,0.258449178712356,0,2049.1492,1,COPDEM30,17.11730560
RGI2000-v7.0-G-02-00139,02,02-01,G229778E63406N,1984-06-15T00:00:00,-130.22106986227544,63.405864,1.050277713965752,0,2047.4729,2,COPDEM30,24.34762809
RGI2000-v7.0-G-02-00140,02,02-01,G229759E63410N,1984-06-15T00:00:00,-130.23991760814607,63.4095785,1.448800529124894,0,2084.123,1,COPDEM30,26.85125822
RGI2000-v7.0-G-02-00141,02,02-01,G229742E63401N,1984-06-15T00:00:00,-130.25681157161458,63.401351,0.094292680783133,0,2159.236,7,COPDEM30,14.29899586
RGI2000-v7.0-G-02-00142,02,02-01,G229715E63418N,1984-06-15T00:00:00,-130.28429582467535,63.417927500000005,0.075091305362656,0,2320.3328,1,COPDEM30,13.83639099
RGI2000-v7.0-G-02-00143,02,02-01,G229720E63425N,1984-06-15T00:00:00,-130.27854402203013,63.4211045,6.698631411235902,0,2096.0264,2,COPDEM30,46.23440018
RGI2000-v7.0-G-02-00144,02,02-01,G229695E63411N,1984-06-15T00:00:00,-130.30938023165442,63.410221,5.309209608359422,0,2024.3564,5,COPDEM30,42.25841105
RGI2000-v7.0-G-02-00145,02,02-01,G229681E63404N,1984-06-15T00:00:00,-130.31965267913534,63.4037775,0.295710430211962,0,2070.829,6,COPDEM30,17.61309689
RGI2000-v7.0-G-02-00146,02,02-01,G229666E63408N,1984-06-15T00:00:00,-130.33421637510133,63.408422,0.07537007173053,0,1996.0818,7,COPDEM30,13.84350544
RGI2000-v7.0-G-02-00147,02,02-01,G229650E63415N,1984-06-15T00:00:00,-130.34780361117936,63.414809000000005,0.948031762635544,0,2111.0703,5,COPDEM30,23.63136917
RGI2000-v7.0-G-02-00148,02,02-01,G229664E63420N,1984-06-15T00:00:00,-130.33480023333334,63.4182,0.361244541918547,0,2260.8557,4,COPDEM30,18.41450713
RGI2000-v7.0-G-02-00149,02,02-01,G229662E63428N,1984-06-15T00:00:00,-130.33792563271606,63.4272015,0.135415234953521,0,2716.1597,5,COPDEM30,15.15183327
RGI2000-v7.0-G-02-00150,02,02-01,G229674E63428N,1984-06-15T00:00:00,-130.32655048777778,63.4279525,0.090984783228775,0,2672.9478,5,COPDEM30,14.22291576
RGI2000-v7.0-G-02-00151,02,02-01,G229676E63442N,1984-06-15T00:00:00,-130.32422011572623,63.442262,0.149257265182818,0,2366.8396,8,COPDEM30,15.40873589
RGI2000-v7.0-G-02-00152,02,02-01,G229680E63447N,1984-06-15T00:00:00,-130.31923337359552,63.447411,0.117187351665892,0,2184.0684,1,COPDEM30,14.79256934
