rgi_id,o1region,o2region,glims_id,src_date,cenlon,cenlat,area_km2,conn_lvl,zmed_m,aspect_sec,dem_source,rgi_grid_spacing_m
RGI2000-v7.0-G-17-09326,17,17-01,G287161E46557S,2000-08-03T00:00:00,-72.83913363703712,-46.556808000000004,0.010303122351518,0,1557.5872,6,COPDEM30,11.42106016
RGI2000-v7.0-G-17-09327,17,17-01,G287158E46548S,2000-08-03T00:00:00,-72.84350664166666,-46.5476945,0.372376471769572,0,1617.6315,6,COPDEM30,18.54317204
RGI2000-v7.0-G-17-09328,17,17-01,G287179E46549S,2000-08-03T00:00:00,-72.82093919074075,-46.549343,0.057524818508551,0,1620.4948,2,COPDEM30,13.35780649
RGI2000-v7.0-G-17-09329,17,17-01,G287182E46549S,2000-08-03T00:00:00,-72.81604803436653,-46.549333000000004,0.066961745835608,0,1576.0034,1,COPDEM30,13.62277548
RGI2000-v7.0-G-17-09330,17,17-01,G287189E46551S,2000-08-03T00:00:00,-72.8105013516062,-46.5510115,0.016471101735485,0,1634.1956,2,COPDEM30,11.79675706
RGI2000-v7.0-G-17-09331,17,17-01,G287188E46553S,2000-08-03T00:00:00,-72.8117956132716,-46.5528925,0.015846783690414,0,1743.3213,3,COPDEM30,11.76237612
RGI2000-v7.0-G-17-09332,17,17-01,G287192E46554S,2000-08-03T00:00:00,-72.80803590571631,-46.5539305,0.011703952334757,0,1580.7821,2,COPDEM30,11.51458729
RGI2000-v7.0-G-17-09333,17,17-01,G287188E46552S,2000-08-03T00:00:00,-72.8096276425926,-46.5484225,0.012360098146046,0,1461.5859,3,COPDEM30,11.55646370
RGI2000-v7.0-G-17-09334,17,17-01,G287181E46555S,2000-08-03T00:00:00,-72.82051960925926,-46.5549395,0.383108686836458,0,1689.2402,6,COPDEM30,18.66540839
RGI2000-v7.0-G-17-09335,17,17-01,G287190E46558S,2000-08-03T00:00:00,-72.81351133984523,-46.558899,0.460656292434753,0,1512.7465,5,COPDEM30,19.50203311
RGI2000-v7.0-G-17-09336,17,17-01,G287202E46556S,2000-08-03T00:00:00,-72.79835269102419,-46.556267500000004,0.054903275663356,0,1560.9651,3,COPDEM30,13.28040272
